Time,Sample #,Type
30.464,7616,(
30.528,7632,t
30.564,7641,t
30.628,7657,)
31.340,7835,(
31.404,7851,N
31.404,7851,N
31.448,7862,)
31.588,7897,(
31.648,7912,t
31.692,7923,t
31.780,7945,)
32.460,8115,(
32.520,8130,N
32.524,8131,N
32.556,8139,)
32.700,8175,(
32.784,8196,t
32.812,8203,t
32.904,8226,)
33.584,8396,(
33.644,8411,N
33.648,8412,N
33.680,8420,)
33.828,8457,(
33.900,8475,t
33.932,8483,t
33.992,8498,)
34.736,8684,(
34.796,8699,N
34.804,8701,N
34.844,8711,)
34.984,8746,(
35.052,8763,t
35.088,8772,t
35.176,8794,)
35.864,8966,(
35.916,8979,N
35.920,8980,N
35.968,8992,)
36.104,9026,(
36.172,9043,t
36.212,9053,t
36.308,9077,)
36.976,9244,(
37.032,9258,N
37.036,9259,N
37.076,9269,)
37.216,9304,(
37.292,9323,t
37.324,9331,t
37.380,9345,)
38.092,9523,(
38.152,9538,N
38.156,9539,N
38.188,9547,)
38.336,9584,(
38.404,9601,t
38.444,9611,t
38.500,9625,)
39.216,9804,(
39.268,9817,N
39.280,9820,N
39.320,9830,)
39.456,9864,(
39.512,9878,t
39.564,9891,t
39.656,9914,)
40.320,10080,(
40.380,10095,N
40.384,10096,N
40.416,10104,)
40.560,10140,(
40.640,10160,t
40.668,10167,t
40.732,10183,)
41.444,10361,(
41.504,10376,N
41.508,10377,N
41.540,10385,)
41.692,10423,(
41.760,10440,t
41.796,10449,t
41.856,10464,)
42.580,10645,(
42.636,10659,N
42.644,10661,N
42.688,10672,)
42.824,10706,(
42.880,10720,t
42.936,10734,t
43.028,10757,)
43.684,10921,(
43.744,10936,N
43.748,10937,N
43.784,10946,)
43.932,10983,(
44.008,11002,t
44.040,11010,t
44.100,11025,)
44.812,11203,(
44.872,11218,N
44.876,11219,N
44.916,11229,)
45.052,11263,(
45.124,11281,t
45.160,11290,t
45.220,11305,)
45.936,11484,(
45.996,11499,N
46.004,11501,N
46.032,11508,)
46.176,11544,(
46.240,11560,t
46.288,11572,t
46.380,11595,)
47.024,11756,(
47.080,11770,N
47.088,11772,N
47.120,11780,)
47.268,11817,(
47.340,11835,t
47.372,11843,t
47.432,11858,)
48.156,12039,(
48.216,12054,N
48.224,12056,N
48.252,12063,)
48.408,12102,(
48.476,12119,t
48.512,12128,t
48.568,12142,)
49.304,12326,(
49.364,12341,N
49.368,12342,N
49.412,12353,)
49.548,12387,(
49.608,12402,t
49.656,12414,t
49.748,12437,)
50.396,12599,(
50.448,12612,N
50.460,12615,N
50.500,12625,)
50.640,12660,(
50.716,12679,t
50.748,12687,t
50.804,12701,)
51.512,12878,(
51.568,12892,N
51.576,12894,N
51.620,12905,)
51.760,12940,(
51.832,12958,t
51.864,12966,t
51.952,12988,)
52.632,13158,(
52.692,13173,N
52.696,13174,N
52.728,13182,)
52.880,13220,(
52.936,13234,t
52.988,13247,t
53.080,13270,)
53.724,13431,(
53.776,13444,N
53.784,13446,N
53.816,13454,)
54.196,13549,(
54.252,13563,N
54.260,13565,N
54.292,13573,)
54.432,13608,(
54.500,13625,t
54.500,13625,t
54.580,13645,)
55.860,13965,(
55.916,13979,N
55.928,13982,N
55.956,13989,)
56.944,14236,(
56.996,14249,N
57.008,14252,N
57.048,14262,)
57.172,14293,(
57.260,14315,t
57.292,14323,t
57.352,14338,)
58.024,14506,(
58.076,14519,N
58.084,14521,N
58.124,14531,)
58.260,14565,(
58.336,14584,t
58.372,14593,t
58.460,14615,)
59.108,14777,(
59.168,14792,N
59.172,14793,N
59.204,14801,)
59.344,14836,(
59.412,14853,t
59.460,14865,t
59.552,14888,)
60.192,15048,(
60.248,15062,N
60.256,15064,N
60.296,15074,)
60.440,15110,(
60.508,15127,t
60.544,15136,t
60.636,15159,)
61.312,15328,(
61.364,15341,N
61.372,15343,N
61.416,15354,)
61.556,15389,(
61.620,15405,t
61.660,15415,t
61.748,15437,)
62.440,15610,(
62.496,15624,N
62.508,15627,N
62.548,15637,)
62.676,15669,(
62.740,15685,t
62.792,15698,t
62.888,15722,)
63.544,15886,(
63.596,15899,N
63.608,15902,N
63.648,15912,)
63.788,15947,(
63.860,15965,t
63.896,15974,t
63.984,15996,)
64.688,16172,(
64.744,16186,N
64.756,16189,N
64.784,16196,)
64.940,16235,(
65.000,16250,t
65.044,16261,t
65.132,16283,)
65.776,16444,(
65.832,16458,N
65.840,16460,N
65.880,16470,)
66.024,16506,(
66.104,16526,t
66.132,16533,t
66.192,16548,)
66.884,16721,(
66.940,16735,N
66.944,16736,N
66.980,16745,)
67.124,16781,(
67.196,16799,t
67.232,16808,t
67.320,16830,)
68.000,17000,(
68.060,17015,N
68.068,17017,N
68.096,17024,)
68.240,17060,(
68.308,17077,t
68.352,17088,t
68.428,17107,)
69.100,17275,(
69.160,17290,N
69.160,17290,N
69.204,17301,)
69.340,17335,(
69.420,17355,t
69.452,17363,t
69.516,17379,)
70.232,17558,(
70.284,17571,N
70.296,17574,N
70.336,17584,)
70.480,17620,(
70.544,17636,t
70.584,17646,t
70.640,17660,)
71.368,17842,(
71.424,17856,N
71.428,17857,N
71.468,17867,)
71.616,17904,(
71.672,17918,t
71.720,17930,t
71.812,17953,)
72.476,18119,(
72.532,18133,N
72.536,18134,N
72.576,18144,)
72.720,18180,(
72.796,18199,t
72.828,18207,t
72.892,18223,)
73.628,18407,(
73.684,18421,N
73.692,18423,N
73.736,18434,)
73.876,18469,(
73.948,18487,t
73.984,18496,t
74.072,18518,)
74.764,18691,(
74.824,18706,N
74.828,18707,N
74.872,18718,)
75.004,18751,(
75.072,18768,t
75.120,18780,t
75.216,18804,)
75.876,18969,(
75.932,18983,N
75.940,18985,N
75.968,18992,)
76.120,19030,(
76.188,19047,t
76.232,19058,t
76.292,19073,)
77.004,19251,(
77.060,19265,N
77.060,19265,N
77.096,19274,)
77.252,19313,(
77.316,19329,t
77.356,19339,t
77.416,19354,)
78.128,19532,(
78.180,19545,N
78.184,19546,N
78.228,19557,)
78.368,19592,(
78.420,19605,t
78.476,19619,t
78.572,19643,)
79.200,19800,(
79.260,19815,N
79.264,19816,N
79.304,19826,)
79.452,19863,(
79.512,19878,t
79.552,19888,t
79.612,19903,)
80.304,20076,(
80.364,20091,N
80.372,20093,N
80.412,20103,)
80.556,20139,(
80.624,20156,t
80.664,20166,t
80.716,20179,)
81.432,20358,(
81.480,20370,N
81.488,20372,N
81.528,20382,)
81.668,20417,(
81.728,20432,t
81.780,20445,t
81.876,20469,)
82.516,20629,(
82.576,20644,N
82.584,20646,N
82.624,20656,)
82.764,20691,(
82.832,20708,t
82.876,20719,t
82.928,20732,)
83.640,20910,(
83.700,20925,N
83.704,20926,N
83.748,20937,)
83.892,20973,(
83.956,20989,t
84.000,21000,t
84.052,21013,)
84.764,21191,(
84.824,21206,N
84.824,21206,N
84.868,21217,)
85.004,21251,(
85.068,21267,t
85.124,21281,t
85.216,21304,)
85.860,21465,(
85.920,21480,N
85.928,21482,N
85.968,21492,)
86.112,21528,(
86.180,21545,t
86.220,21555,t
86.280,21570,)
86.980,21745,(
87.036,21759,N
87.040,21760,N
87.084,21771,)
87.232,21808,(
87.292,21823,t
87.336,21834,t
87.420,21855,)
88.092,22023,(
88.144,22036,N
88.152,22038,N
88.196,22049,)
88.340,22085,(
88.388,22097,t
88.444,22111,t
88.544,22136,)
89.164,22291,(
89.224,22306,N
89.232,22308,N
89.272,22318,)
89.412,22353,(
89.484,22371,t
89.520,22380,t
89.612,22403,)
90.268,22567,(
90.324,22581,N
90.324,22581,N
90.360,22590,)
90.508,22627,(
90.572,22643,t
90.616,22654,t
90.708,22677,)
91.352,22838,(
91.412,22853,N
91.412,22853,N
91.452,22863,)
91.600,22900,(
91.648,22912,t
91.708,22927,t
91.800,22950,)
92.428,23107,(
92.480,23120,N
92.484,23121,N
92.516,23129,)
92.672,23168,(
92.732,23183,t
92.776,23194,t
92.864,23216,)
93.512,23378,(
93.572,23393,N
93.576,23394,N
93.620,23405,)
93.764,23441,(
93.828,23457,t
93.868,23467,t
93.956,23489,)
94.604,23651,(
94.660,23665,N
94.668,23667,N
94.712,23678,)
94.860,23715,(
94.908,23727,t
94.964,23741,t
95.056,23764,)
95.680,23920,(
95.740,23935,N
95.748,23937,N
95.788,23947,)
95.928,23982,(
95.996,23999,t
96.040,24010,t
96.096,24024,)
96.792,24198,(
96.848,24212,N
96.856,24214,N
96.900,24225,)
97.040,24260,(
97.108,24277,t
97.148,24287,t
97.208,24302,)
97.912,24478,(
97.972,24493,N
97.972,24493,N
98.016,24504,)
98.160,24540,(
98.220,24555,t
98.272,24568,t
98.364,24591,)
99.004,24751,(
99.060,24765,N
99.068,24767,N
99.108,24777,)
99.252,24813,(
99.324,24831,t
99.364,24841,t
99.416,24854,)
100.116,25029,(
100.176,25044,N
100.184,25046,N
100.224,25056,)
100.368,25092,(
100.440,25110,t
100.476,25119,t
100.532,25133,)
101.216,25304,(
101.268,25317,N
101.280,25320,N
101.320,25330,)
101.460,25365,(
101.516,25379,t
101.572,25393,t
101.664,25416,)
102.288,25572,(
102.348,25587,N
102.352,25588,N
102.396,25599,)
102.772,25693,(
102.824,25706,N
102.832,25708,N
102.860,25715,)
103.008,25752,(
103.080,25770,t
103.080,25770,t
103.156,25789,)
104.400,26100,(
104.448,26112,N
104.456,26114,N
104.500,26125,)
105.468,26367,(
105.520,26380,N
105.528,26382,N
105.568,26392,)
105.700,26425,(
105.784,26446,t
105.820,26455,t
105.916,26479,)
106.560,26640,(
106.620,26655,N
106.624,26656,N
106.668,26667,)
106.804,26701,(
106.884,26721,t
106.920,26730,t
107.020,26755,)
107.604,26901,(
107.660,26915,N
107.664,26916,N
107.708,26927,)
107.840,26960,(
107.924,26981,t
107.956,26989,t
108.024,27006,)
108.616,27154,(
108.672,27168,N
108.676,27169,N
108.720,27180,)
108.864,27216,(
108.936,27234,t
108.968,27242,t
109.040,27260,)
109.688,27422,(
109.740,27435,N
109.748,27437,N
109.788,27447,)
109.936,27484,(
109.992,27498,t
110.040,27510,t
110.128,27532,)
110.748,27687,(
110.800,27700,N
110.808,27702,N
110.836,27709,)
110.992,27748,(
111.068,27767,t
111.100,27775,t
111.192,27798,)
111.868,27967,(
111.916,27979,N
111.920,27980,N
111.956,27989,)
112.108,28027,(
112.176,28044,t
112.212,28053,t
112.276,28069,)
113.004,28251,(
113.068,28267,N
113.068,28267,N
113.104,28276,)
113.260,28315,(
113.320,28330,t
113.364,28341,t
113.420,28355,)
114.140,28535,(
114.200,28550,N
114.208,28552,N
114.248,28562,)
114.392,28598,(
114.464,28616,t
114.500,28625,t
114.564,28641,)
115.320,28830,(
115.380,28845,N
115.380,28845,N
115.416,28854,)
115.568,28892,(
115.640,28910,t
115.676,28919,t
115.736,28934,)
116.500,29125,(
116.552,29138,N
116.560,29140,N
116.600,29150,)
116.740,29185,(
116.828,29207,t
116.856,29214,t
116.912,29228,)
117.684,29421,(
117.740,29435,N
117.748,29437,N
117.792,29448,)
117.936,29484,(
118.004,29501,t
118.044,29511,t
118.136,29534,)
118.832,29708,(
118.888,29722,N
118.896,29724,N
118.936,29734,)
119.084,29771,(
119.160,29790,t
119.192,29798,t
119.288,29822,)
119.952,29988,(
120.012,30003,N
120.016,30004,N
120.056,30014,)
120.200,30050,(
120.280,30070,t
120.308,30077,t
120.368,30092,)
121.116,30279,(
121.168,30292,N
121.176,30294,N
121.220,30305,)
121.368,30342,(
121.436,30359,t
121.476,30369,t
121.536,30384,)
122.284,30571,(
122.340,30585,N
122.348,30587,N
122.388,30597,)
122.528,30632,(
122.608,30652,t
122.644,30661,t
122.740,30685,)
123.436,30859,(
123.496,30874,N
123.508,30877,N
123.532,30883,)
123.688,30922,(
123.764,30941,t
123.796,30949,t
123.856,30964,)
124.624,31156,(
124.676,31169,N
124.684,31171,N
124.712,31178,)
124.852,31213,(
124.896,31224,t
124.940,31235,)
125.156,31289,(
125.204,31301,N
125.260,31315,N
125.300,31325,)
126.820,31705,(
126.872,31718,N
126.876,31719,N
126.912,31728,)
127.392,31848,(
127.440,31860,N
127.496,31874,N
127.536,31884,)
129.048,32262,(
129.096,32274,N
129.104,32276,N
129.136,32284,)
130.144,32536,(
130.200,32550,N
130.208,32552,N
130.248,32562,)
130.392,32598,(
130.480,32620,t
130.504,32626,t
130.564,32641,)
131.240,32810,(
131.292,32823,N
131.304,32826,N
131.344,32836,)
131.480,32870,(
131.564,32891,t
131.596,32899,t
131.688,32922,)
132.336,33084,(
132.396,33099,N
132.404,33101,N
132.432,33108,)
132.584,33146,(
132.656,33164,t
132.696,33174,t
132.760,33190,)
133.456,33364,(
133.512,33378,N
133.520,33380,N
133.560,33390,)
133.696,33424,(
133.760,33440,t
133.812,33453,t
133.904,33476,)
134.536,33634,(
134.596,33649,N
134.600,33650,N
134.636,33659,)
134.788,33697,(
134.860,33715,t
134.896,33724,t
134.960,33740,)
135.672,33918,(
135.724,33931,N
135.724,33931,N
135.764,33941,)
135.916,33979,(
135.980,33995,t
136.020,34005,t
136.108,34027,)
136.836,34209,(
136.888,34222,N
136.896,34224,N
136.940,34235,)
137.088,34272,(
137.152,34288,t
137.192,34298,t
137.280,34320,)
138.020,34505,(
138.068,34517,N
138.076,34519,N
138.116,34529,)
138.268,34567,(
138.324,34581,t
138.372,34593,t
138.464,34616,)
139.160,34790,(
139.220,34805,N
139.224,34806,N
139.264,34816,)
139.412,34853,(
139.492,34873,t
139.524,34881,t
139.588,34897,)
140.336,35084,(
140.396,35099,N
140.396,35099,N
140.432,35108,)
140.588,35147,(
140.660,35165,t
140.696,35174,t
140.752,35188,)
141.504,35376,(
141.568,35392,N
141.568,35392,N
141.604,35401,)
141.752,35438,(
141.828,35457,t
141.868,35467,t
141.936,35484,)
142.648,35662,(
142.700,35675,N
142.708,35677,N
142.748,35687,)
142.888,35722,(
142.968,35742,t
143.004,35751,t
143.060,35765,)
143.828,35957,(
143.880,35970,N
143.888,35972,N
143.928,35982,)
144.076,36019,(
144.148,36037,t
144.184,36046,t
144.276,36069,)
144.996,36249,(
145.060,36265,N
145.060,36265,N
145.096,36274,)
145.244,36311,(
145.316,36329,t
145.360,36340,t
145.452,36363,)
146.148,36537,(
146.200,36550,N
146.204,36551,N
146.248,36562,)
146.384,36596,(
146.472,36618,t
146.504,36626,t
146.600,36650,)
147.304,36826,(
147.364,36841,N
147.364,36841,N
147.400,36850,)
147.552,36888,(
147.628,36907,t
147.664,36916,t
147.720,36930,)
148.468,37117,(
148.520,37130,N
148.520,37130,N
148.564,37141,)
148.712,37178,(
148.784,37196,t
148.820,37205,t
148.880,37220,)
149.608,37402,(
149.668,37417,N
149.672,37418,N
149.716,37429,)
149.864,37466,(
149.920,37480,t
149.972,37493,t
150.064,37516,)
150.744,37686,(
150.800,37700,N
150.804,37701,N
150.840,37710,)
150.988,37747,(
151.064,37766,t
151.100,37775,t
151.192,37798,)
151.884,37971,(
151.948,37987,N
151.948,37987,N
151.992,37998,)
152.140,38035,(
152.204,38051,t
152.248,38062,t
152.304,38076,)
153.012,38253,(
153.068,38267,N
153.072,38268,N
153.116,38279,)
153.260,38315,(
153.340,38335,t
153.372,38343,t
153.472,38368,)
154.104,38526,(
154.160,38540,N
154.160,38540,N
154.196,38549,)
154.344,38586,(
154.428,38607,t
154.464,38616,t
154.516,38629,)
155.224,38806,(
155.284,38821,N
155.288,38822,N
155.328,38832,)
155.484,38871,(
155.548,38887,t
155.588,38897,t
155.644,38911,)
156.360,39090,(
156.424,39106,N
156.428,39107,N
156.464,39116,)
156.616,39154,(
156.680,39170,t
156.724,39181,t
156.816,39204,)
157.492,39373,(
157.552,39388,N
157.552,39388,N
157.596,39399,)
157.736,39434,(
157.820,39455,t
157.852,39463,t
157.956,39489,)
158.600,39650,(
158.660,39665,N
158.664,39666,N
158.696,39674,)
158.848,39712,(
158.920,39730,t
158.960,39740,t
159.016,39754,)
159.736,39934,(
159.792,39948,N
159.800,39950,N
159.840,39960,)
159.984,39996,(
160.060,40015,t
160.096,40024,t
160.156,40039,)
160.876,40219,(
160.932,40233,N
160.944,40236,N
160.984,40246,)
161.124,40281,(
161.196,40299,t
161.240,40310,t
161.336,40334,)
161.996,40499,(
162.052,40513,N
162.052,40513,N
162.088,40522,)
162.236,40559,(
162.316,40579,t
162.352,40588,t
162.444,40611,)
163.116,40779,(
163.176,40794,N
163.180,40795,N
163.212,40803,)
163.364,40841,(
163.444,40861,t
163.476,40869,t
163.536,40884,)
164.256,41064,(
164.316,41079,N
164.320,41080,N
164.360,41090,)
164.508,41127,(
164.572,41143,t
164.620,41155,t
164.712,41178,)
165.396,41349,(
165.456,41364,N
165.460,41365,N
165.496,41374,)
165.648,41412,(
165.716,41429,t
165.760,41440,t
165.816,41454,)
166.560,41640,(
166.620,41655,N
166.624,41656,N
166.656,41664,)
166.816,41704,(
166.884,41721,t
166.924,41731,t
167.016,41754,)
167.704,41926,(
167.752,41938,N
167.760,41940,N
167.804,41951,)
167.944,41986,(
168.016,42004,t
168.056,42014,t
168.152,42038,)
168.808,42202,(
168.864,42216,N
168.872,42218,N
168.912,42228,)
169.052,42263,(
169.128,42282,t
169.168,42292,t
169.220,42305,)
169.944,42486,(
169.996,42499,N
170.008,42502,N
170.048,42512,)
170.188,42547,(
170.256,42564,t
170.300,42575,t
170.356,42589,)
171.084,42771,(
171.136,42784,N
171.144,42786,N
171.188,42797,)
171.328,42832,(
171.392,42848,t
171.440,42860,t
171.540,42885,)
172.192,43048,(
172.252,43063,N
172.256,43064,N
172.296,43074,)
172.432,43108,(
172.520,43130,t
172.552,43138,t
172.616,43154,)
173.324,43331,(
173.380,43345,N
173.388,43347,N
173.428,43357,)
173.568,43392,(
173.644,43411,t
173.684,43421,t
173.772,43443,)
174.460,43615,(
174.520,43630,N
174.528,43632,N
174.556,43639,)
174.708,43677,(
174.776,43694,t
174.820,43705,t
174.916,43729,)
175.572,43893,(
175.628,43907,N
175.636,43909,N
175.680,43920,)
175.812,43953,(
175.900,43975,t
175.932,43983,t
176.000,44000,)
176.696,44174,(
176.752,44188,N
176.760,44190,N
176.792,44198,)
176.952,44238,(
177.000,44250,t
177.012,44253,)
177.272,44318,(
177.324,44331,N
177.332,44333,N
177.364,44341,)
177.488,44372,(
177.592,44398,t
177.608,44402,t
177.664,44416,)
178.560,44640,(
178.612,44653,N
178.624,44656,N
178.664,44666,)
179.676,44919,(
179.732,44933,N
179.740,44935,N
179.780,44945,)
179.912,44978,(
180.000,45000,t
180.032,45008,t
180.096,45024,)
180.804,45201,(
180.864,45216,N
180.868,45217,N
180.900,45225,)
181.052,45263,(
181.124,45281,t
181.164,45291,t
181.224,45306,)
181.928,45482,(
181.980,45495,N
181.984,45496,N
182.028,45507,)
182.168,45542,(
182.236,45559,t
182.280,45570,t
182.380,45595,)
182.988,45747,(
183.044,45761,N
183.052,45763,N
183.092,45773,)
183.236,45809,(
183.304,45826,t
183.344,45836,t
183.432,45858,)
184.116,46029,(
184.168,46042,N
184.180,46045,N
184.220,46055,)
184.368,46092,(
184.436,46109,t
184.476,46119,t
184.564,46141,)
185.248,46312,(
185.304,46326,N
185.312,46328,N
185.352,46338,)
185.496,46374,(
185.564,46391,t
185.608,46402,t
185.704,46426,)
186.360,46590,(
186.416,46604,N
186.424,46606,N
186.456,46614,)
186.608,46652,(
186.684,46671,t
186.720,46680,t
186.812,46703,)
187.516,46879,(
187.568,46892,N
187.576,46894,N
187.604,46901,)
187.760,46940,(
187.828,46957,t
187.868,46967,t
187.932,46983,)
188.648,47162,(
188.708,47177,N
188.712,47178,N
188.756,47189,)
188.896,47224,(
188.952,47238,t
189.008,47252,t
189.100,47275,)
189.740,47435,(
189.792,47448,N
189.804,47451,N
189.844,47461,)
189.988,47497,(
190.064,47516,t
190.096,47524,t
190.164,47541,)
190.864,47716,(
190.916,47729,N
190.928,47732,N
190.968,47742,)
191.112,47778,(
191.188,47797,t
191.220,47805,t
191.280,47820,)
191.996,47999,(
192.052,48013,N
192.060,48015,N
192.100,48025,)
192.252,48063,(
192.308,48077,t
192.356,48089,t
192.452,48113,)
193.084,48271,(
193.136,48284,N
193.144,48286,N
193.188,48297,)
193.324,48331,(
193.404,48351,t
193.440,48360,t
193.512,48378,)
194.188,48547,(
194.244,48561,N
194.256,48564,N
194.296,48574,)
194.440,48610,(
194.512,48628,t
194.552,48638,t
194.612,48653,)
195.312,48828,(
195.364,48841,N
195.372,48843,N
195.416,48854,)
195.556,48889,(
195.628,48907,t
195.668,48917,t
195.764,48941,)
196.388,49097,(
196.448,49112,N
196.452,49113,N
196.488,49122,)
196.868,49217,(
196.916,49229,N
196.928,49232,N
196.960,49240,)
197.108,49277,(
197.176,49294,t
197.176,49294,t
197.252,49313,)
198.524,49631,(
198.576,49644,N
198.576,49644,N
198.612,49653,)
198.748,49687,(
198.832,49708,t
198.888,49722,t
198.944,49736,)
199.628,49907,(
199.684,49921,N
199.692,49923,N
199.720,49930,)
199.868,49967,(
199.948,49987,t
199.988,49997,t
200.088,50022,)
200.696,50174,(
200.748,50187,N
200.756,50189,N
200.796,50199,)
200.936,50234,(
201.024,50256,t
201.048,50262,t
201.112,50278,)
201.784,50446,(
201.840,50460,N
201.848,50462,N
201.876,50469,)
202.028,50507,(
202.096,50524,t
202.140,50535,t
202.232,50558,)
202.864,50716,(
202.916,50729,N
202.928,50732,N
202.968,50742,)
203.100,50775,(
203.172,50793,t
203.220,50805,t
203.320,50830,)
203.920,50980,(
203.980,50995,N
203.984,50996,N
204.020,51005,)
204.172,51043,(
204.244,51061,t
204.280,51070,t
204.340,51085,)
205.032,51258,(
205.088,51272,N
205.092,51273,N
205.128,51282,)
205.284,51321,(
205.356,51339,t
205.392,51348,t
205.484,51371,)
206.152,51538,(
206.208,51552,N
206.216,51554,N
206.256,51564,)
206.408,51602,(
206.460,51615,t
206.512,51628,t
206.608,51652,)
207.264,51816,(
207.324,51831,N
207.324,51831,N
207.360,51840,)
207.508,51877,(
207.584,51896,t
207.624,51906,t
207.680,51920,)
208.408,52102,(
208.464,52116,N
208.472,52118,N
208.504,52126,)
208.660,52165,(
208.728,52182,t
208.768,52192,t
208.856,52214,)
209.580,52395,(
209.628,52407,N
209.632,52408,N
209.668,52417,)
209.824,52456,(
209.876,52469,t
209.932,52483,t
210.032,52508,)
210.696,52674,(
210.752,52688,N
210.760,52690,N
210.800,52700,)
210.944,52736,(
211.020,52755,t
211.056,52764,t
211.116,52779,)
211.864,52966,(
211.916,52979,N
211.924,52981,N
211.956,52989,)
212.112,53028,(
212.180,53045,t
212.220,53055,t
212.312,53078,)
213.000,53250,(
213.052,53263,N
213.052,53263,N
213.088,53272,)
213.240,53310,(
213.300,53325,t
213.352,53338,t
213.444,53361,)
214.100,53525,(
214.152,53538,N
214.156,53539,N
214.188,53547,)
214.340,53585,(
214.416,53604,t
214.452,53613,t
214.512,53628,)
215.224,53806,(
215.276,53819,N
215.280,53820,N
215.312,53828,)
215.472,53868,(
215.532,53883,t
215.580,53895,t
215.668,53917,)
216.316,54079,(
216.372,54093,N
216.380,54095,N
216.420,54105,)
216.564,54141,(
216.644,54161,t
216.680,54170,t
216.740,54185,)
217.452,54363,(
217.512,54378,N
217.516,54379,N
217.556,54389,)
217.708,54427,(
217.776,54444,t
217.816,54454,t
217.908,54477,)
218.608,54652,(
218.668,54667,N
218.672,54668,N
218.704,54676,)
218.864,54716,(
218.924,54731,t
218.972,54743,t
219.060,54765,)
219.768,54942,(
219.824,54956,N
219.832,54958,N
219.876,54969,)
220.016,55004,(
220.092,55023,t
220.132,55033,t
220.196,55049,)
220.924,55231,(
220.980,55245,N
220.988,55247,N
221.028,55257,)
221.176,55294,(
221.252,55313,t
221.288,55322,t
221.344,55336,)
222.068,55517,(
222.128,55532,N
222.132,55533,N
222.168,55542,)
222.320,55580,(
222.388,55597,t
222.432,55608,t
222.528,55632,)
223.168,55792,(
223.232,55808,N
223.232,55808,N
223.268,55817,)
223.416,55854,(
223.496,55874,t
223.532,55883,t
223.592,55898,)
224.308,56077,(
224.364,56091,N
224.372,56093,N
224.412,56103,)
